timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-20T13:29:14,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,361687.86138819286,132.76804550797746,0.0003670790747535,112.5,355.9908279483577,1462.5000000000002,11.30273082094125,190.42238882723515,146.79317804962787,348.5182976978015,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T15:39:52,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,369525.8942189609,135.64635020046293,0.0003670821242099,112.5,358.1446754218015,1462.5000000000002,11.547668979597836,194.5519151100206,149.97431064844216,356.0738947380573,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T17:50:35,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,377369.02096083097,138.52512082053389,0.0003670813265694,112.5,359.3143343363824,1462.5000000000002,11.792766417406366,198.6804092894797,153.157539138987,363.6307148458693,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T20:01:15,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,385209.3445162639,141.40452159004184,0.0003670848685345,112.5,357.74362095573457,1462.5000000000002,12.037776175610352,202.8118057920944,156.3396071385909,371.1891891062917,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-20T22:11:54,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,393048.4130712069,144.28287818794033,0.0003670867847055,112.5,358.7059355370445,1462.5000000000002,12.282746771801726,206.9410653257771,159.5211103015322,378.7449223991084,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T00:22:35,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,400889.1685161061,147.16087457981612,0.0003670861827585,112.5,354.4930353688111,1462.5000000000002,12.527770052494368,211.0685653316637,162.70337476105033,386.2997101452057,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T02:33:17,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,408730.96549374994,150.03772833899055,0.0003670818729325,112.5,358.5780483644915,1462.5000000000002,12.772825893894144,215.19261736062447,165.8860552072003,393.8514984617156,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T04:43:57,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,416571.0867750499,152.9178469936755,0.0003670870395195,112.5,359.527574276337,1462.5000000000002,13.01782937074853,219.32604388791884,169.06798392384238,401.4118571825056,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T06:54:43,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,424416.959337785,155.79824245451942,0.0003670876929555,112.5,359.5906803819847,1462.5000000000002,13.263012559851308,223.45762659957143,172.25230336458506,408.9729425240043,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T09:05:28,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,432261.908101583,158.67962744786047,0.0003670913963822,112.5,358.9039358719187,1462.5000000000002,13.50816689587188,227.59223973753723,175.43621877113722,416.5366254045425,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T11:16:10,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,440104.12536011694,161.5579133618068,0.0003670902044592,112.5,356.2101048040259,1462.5000000000002,13.753235857246503,231.7199248132939,178.61901248028818,424.0921731508251,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T13:26:54,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,447948.4112048239,164.44228064296405,0.0003671009351292,112.5,356.4265895245034,1462.5000000000002,13.99836946759432,235.86263071578912,181.80268440242983,431.6636845858093,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T15:37:43,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,455796.61804682494,167.32694581522523,0.0003671087919262,112.5,360.8044268063848,1462.5000000000002,14.24362562237043,240.0044172197716,184.98793514768948,439.2359779898287,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T17:48:33,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,463647.340181664,170.21294323908882,0.0003671172645407,112.5,364.65226918791984,1462.5000000000002,14.488960367548511,244.14855662424696,188.17425158436865,446.81176857616174,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T19:59:25,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,471499.3855623751,173.0992636275792,0.0003671251096565,112.5,358.3435156003217,1462.5000000000002,14.734336468725797,248.29299279979296,191.3610776814215,454.3884069499388,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-21T22:10:17,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,479351.1362315669,175.98066051798503,0.0003671226523034,112.5,364.38310796713694,1462.5000000000002,14.979703346994386,252.42470490988245,194.54771280359205,461.9521210604673,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T00:21:09,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,487203.4995571569,178.8668424242055,0.0003671296338938,112.5,359.4565380924242,1462.5000000000002,15.22508937210271,256.56867193283074,197.73463461108176,469.5283959160139,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T02:31:55,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,495048.7539879879,181.7503189243561,0.0003671362011523,112.5,357.2087573110441,1462.5000000000002,15.47025321478928,260.70865159564494,200.91866422580827,477.0975690362412,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T04:42:40,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,502893.5860757871,184.63255750588857,0.0003671404102538,112.5,357.4315116511758,1462.5000000000002,15.715403923626022,264.8455345482038,204.10255412795712,484.6634925997862,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T06:53:27,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,510741.1041894291,187.5177842744814,0.0003671484099014,112.5,358.2055926909555,1462.5000000000002,15.960638509476862,268.9891793017282,207.28744239218665,492.23726020339,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T09:04:11,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,518584.95873017993,190.40010563390388,0.0003671531586649,112.5,358.774768500682,1462.5000000000002,16.205758679876663,273.1266645942136,210.4709777861658,499.8034010602543,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T11:15:05,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,526438.581338565,193.28591270401105,0.0003671575746073,112.5,369.0507298551619,1462.5000000000002,16.45118403264247,277.26904169422374,213.65846623798868,507.3786919648538,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T13:26:01,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,534295.482408166,196.17498237455447,0.0003671657141669,112.5,360.07478229208306,1462.5000000000002,16.696711921023144,281.4186322369495,216.84720309115644,514.9625472491258,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T15:36:56,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,542149.8932858569,199.06332051619688,0.0003671739549918,112.5,359.678712916797,1462.5000000000002,16.942161946473753,285.567379915667,220.03494039589475,522.5444822580309,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T17:47:45,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,549999.4497860499,201.94861175317365,0.0003671796614191,112.5,360.07691108107923,1462.5000000000002,17.1874602679403,289.7102383068951,223.2207205173694,530.1184190922002,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T19:58:42,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,557856.220321278,204.83675436254,0.0003671855702255,112.5,361.99040635697054,1462.5000000000002,17.4329840329376,293.85746464995054,226.4093921427865,537.6998408256726,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-22T22:09:39,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,565713.126121696,207.7226194285629,0.0003671872011396,112.5,370.3673417264352,1462.5000000000002,17.678511986710458,297.998629099268,229.59814288452668,545.2752839705023,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T00:20:30,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,573563.6430836999,210.60867470348475,0.000367193209059,112.5,359.3413359210204,1462.5000000000002,17.923840350766053,302.143046593966,232.7843394720827,552.8512264168126,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T02:31:23,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,581416.933092584,213.49607467205,0.0003671996161798,112.5,416.14323633420105,1462.5000000000002,18.16925531518576,306.2898322625033,235.9716111283105,560.430698705998,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T04:42:21,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,589275.391644267,216.3823767414582,0.0003672007686214,112.5,365.8991347524263,1462.5000000000002,18.414831859760813,310.4314073238162,239.16104980831028,568.0072889918839,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T06:53:16,Tucano,b01ed189-d7fc-43a9-8d7e-92d0a8e2b049,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,597129.69348597,219.269745871021,0.0003672062338601,112.5,357.8624817566146,1462.5000000000002,18.66027846591527,314.57759248853927,242.34880937373163,575.5866803281822,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T11:22:44,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8469.901997016044,3.009051350793957,0.0003552640103573,112.5,359.2300257501082,1462.5000000000002,0.2646840834339166,4.196501797198749,3.4376232827587545,7.898809163391408,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T13:33:31,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16316.967144110007,5.893422907347578,0.0003611837209266,112.5,361.5988475345428,1462.5000000000002,0.5099045459470285,8.33806050710973,6.622366768304498,15.470331821361274,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T15:44:26,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24171.74025606388,8.781977062884978,0.0003633158791983,112.5,362.7545022739905,1462.5000000000002,0.7553658930044748,12.487121906078428,9.810346071201849,23.05283387028476,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T17:55:21,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32026.309639171,11.669677524663612,0.0003643778398492,112.5,362.9349382846695,1462.5000000000002,1.000820868638516,16.634081943088233,12.998192147358727,30.63309495908548,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T20:06:14,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39879.76617026306,14.557162826611064,0.0003650262833653,112.5,360.2473243826426,1462.5000000000002,1.246241068963614,20.781007235625808,16.18554294520974,38.21279124979935,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-23T22:17:04,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47729.43064243696,17.44276678278232,0.0003654509711933,112.5,364.0223142854294,1462.5000000000002,1.4915427702188877,24.924678728615905,19.371327478149748,45.787548976984695,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T00:27:57,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55582.33871546388,20.32547797875373,0.0003656823093177,112.5,359.4447764832834,1462.5000000000002,1.736945780090235,29.059271368231805,22.558496012863674,53.354713161185806,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T02:38:52,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,63438.26542996196,23.213813519550577,0.0003659276205333,112.5,361.11886359834045,1462.5000000000002,1.982443225595436,33.207327651118646,25.74687046611457,60.93664134282865,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T04:49:39,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,71285.23660220602,26.095775518898545,0.0003660754563321,112.5,362.7485378289217,1462.5000000000002,2.2276607207578123,37.3426253146319,28.93155283821197,68.50183887360164,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T07:00:34,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,79139.39183932287,28.978417872271454,0.0003661693272941,112.5,355.91934807949724,1462.5000000000002,2.473102790648296,41.47663846489536,32.11908108930864,76.06882234485222,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T09:11:25,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86990.33826307696,31.864881803201747,0.0003663036888859,112.5,360.7272595218963,1462.5000000000002,2.718444544479403,45.62198765894982,35.305405316460075,83.64583751988908,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T11:22:15,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94841.00753447508,34.75255222859294,0.0003664295976185,112.5,406.1453990350562,1462.5000000000002,2.963777642012793,49.77061184034648,38.49163028032088,91.22601976267998,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T13:33:09,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102694.540865171,37.64031102476501,0.0003665268933251,112.5,360.6368902758654,1462.5000000000002,3.2092002420906223,53.91822854704833,41.67900519108184,98.80643398022052,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T15:43:54,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,110539.94182820384,40.52568132670057,0.0003666157287262,112.5,361.9595177950108,1462.5000000000002,3.454368694236626,58.06312739102029,44.86308227594696,106.38057836120376,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T17:54:47,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,118392.899578942,43.41333200620047,0.0003666886456924,112.5,366.7618728292392,1462.5000000000002,3.699773315711792,62.21066671988245,48.05026873511198,113.96070877070603,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
2024-10-24T20:05:42,Tucano,f8e8194c-fbdc-45b7-87b0-b0161f9bd2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,126248.02525011986,46.30068444808717,0.0003667438310924,112.5,362.58396141969706,1462.5000000000002,3.945245678981059,66.35653390879575,51.238276713804005,121.54005630158068,Germany,DEU,north rhine-westphalia,,,Linux-5.14.0-284.30.1.el9_2.x86_64-x86_64-with-glibc2.34,3.11.3,2.7.1,512,AMD EPYC 7713 64-Core Processor,4,4 x NVIDIA A100-SXM4-80GB,7.1178,50.7246,3900,machine,N,1.0
